row_id,path,label,class_name,official_split,source_member,source_sha256,group
81,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000081.bmp,4,canvas005,test,Outex_TC_00013/images/000081.bmp,6ebed37cd23be7488a1e666790789a55f450b6864b7533ef6191f572e08c5449,6ebed37cd23be7488a1e666790789a55f450b6864b7533ef6191f572e08c5449
82,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000082.bmp,4,canvas005,train,Outex_TC_00013/images/000082.bmp,ea44bef178b13822254a1ebaca219cecd7ae2cb6053fd223521daa2791408cd9,ea44bef178b13822254a1ebaca219cecd7ae2cb6053fd223521daa2791408cd9
83,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000083.bmp,4,canvas005,test,Outex_TC_00013/images/000083.bmp,f7b6d740e70c76a17eb4b6bd643418872e305e99c5b25f0b2d404010f377bddb,f7b6d740e70c76a17eb4b6bd643418872e305e99c5b25f0b2d404010f377bddb
84,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000084.bmp,4,canvas005,train,Outex_TC_00013/images/000084.bmp,a4927dd266f11f5b0b4a4b98706e4f7728d904fe62ffa7140b22422b3bce33ce,a4927dd266f11f5b0b4a4b98706e4f7728d904fe62ffa7140b22422b3bce33ce
85,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000085.bmp,4,canvas005,test,Outex_TC_00013/images/000085.bmp,b816cfdc3d6ac8f0e7e3ce2714ec60b73297997f006cd5a010e0a908cc9d38c6,b816cfdc3d6ac8f0e7e3ce2714ec60b73297997f006cd5a010e0a908cc9d38c6
86,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000086.bmp,4,canvas005,train,Outex_TC_00013/images/000086.bmp,5268c1980afd46bc89d35bb97db16b6ac7a1cbd5add8d11bb06134e0adb9be48,5268c1980afd46bc89d35bb97db16b6ac7a1cbd5add8d11bb06134e0adb9be48
87,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000087.bmp,4,canvas005,test,Outex_TC_00013/images/000087.bmp,0732effa0406af6f362ec5fece4aabafead371bfc7bb3cbd1ed05343a6944746,0732effa0406af6f362ec5fece4aabafead371bfc7bb3cbd1ed05343a6944746
88,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000088.bmp,4,canvas005,train,Outex_TC_00013/images/000088.bmp,1b78d374a5a4d952b49478bbcc923d65ca9d344535669e71125d812f542f4773,1b78d374a5a4d952b49478bbcc923d65ca9d344535669e71125d812f542f4773
89,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000089.bmp,4,canvas005,test,Outex_TC_00013/images/000089.bmp,d935983a8f3225a0911fe05cac814ac94aaa8ff3669172b9a2848434be7fe539,d935983a8f3225a0911fe05cac814ac94aaa8ff3669172b9a2848434be7fe539
90,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000090.bmp,4,canvas005,train,Outex_TC_00013/images/000090.bmp,a5e4285c7e685319b1fac6688933a146a3d19b41312f199c139fed7b2116e454,a5e4285c7e685319b1fac6688933a146a3d19b41312f199c139fed7b2116e454
91,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000091.bmp,4,canvas005,test,Outex_TC_00013/images/000091.bmp,507aef24debf05f27a37607e943da49e933bf40e67189ce8e22d81aa93f81cc5,507aef24debf05f27a37607e943da49e933bf40e67189ce8e22d81aa93f81cc5
92,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000092.bmp,4,canvas005,train,Outex_TC_00013/images/000092.bmp,7324b96cb5f662abaff47c8d032d72b2b3b93845b94203ecbe031987c0b8d656,7324b96cb5f662abaff47c8d032d72b2b3b93845b94203ecbe031987c0b8d656
93,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000093.bmp,4,canvas005,test,Outex_TC_00013/images/000093.bmp,bcd918c6faa117d98dfc76b7aad45700b2577d64061290d1296ba6b33a7d599c,bcd918c6faa117d98dfc76b7aad45700b2577d64061290d1296ba6b33a7d599c
94,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000094.bmp,4,canvas005,train,Outex_TC_00013/images/000094.bmp,1eb17044e48eb7774194ec059d8afc2c88d86d8a63a5181af47b4e4ef7c26785,1eb17044e48eb7774194ec059d8afc2c88d86d8a63a5181af47b4e4ef7c26785
95,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000095.bmp,4,canvas005,test,Outex_TC_00013/images/000095.bmp,78c5c66b2e34f10a15b1a748f1bc6539c201861705f82cb2012ea8d441f0a1c2,78c5c66b2e34f10a15b1a748f1bc6539c201861705f82cb2012ea8d441f0a1c2
96,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000096.bmp,4,canvas005,train,Outex_TC_00013/images/000096.bmp,b047b6be935846fe69cf75a8f762743afbcc26923a09e4f5a3d8ee054a4077e6,b047b6be935846fe69cf75a8f762743afbcc26923a09e4f5a3d8ee054a4077e6
97,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000097.bmp,4,canvas005,test,Outex_TC_00013/images/000097.bmp,2f33a72ac6d42c1ebeec7956158317877c536195a6e08fad32d6b4182644f1e5,2f33a72ac6d42c1ebeec7956158317877c536195a6e08fad32d6b4182644f1e5
98,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000098.bmp,4,canvas005,train,Outex_TC_00013/images/000098.bmp,a26b5e882fcfc74b9c143f0b422482073f8c31fc3dfdd04e1392f6ceb7373046,a26b5e882fcfc74b9c143f0b422482073f8c31fc3dfdd04e1392f6ceb7373046
99,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000099.bmp,4,canvas005,test,Outex_TC_00013/images/000099.bmp,2dcb99899f7310821ed01110d2cc5fd12a4f4555d12d607ade82440994abd6ae,2dcb99899f7310821ed01110d2cc5fd12a4f4555d12d607ade82440994abd6ae
100,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000100.bmp,5,canvas006,train,Outex_TC_00013/images/000100.bmp,643848c0670d33fc4b2a724c3100a0dd8139e37b30e1893e4dc758ccd5ec8251,643848c0670d33fc4b2a724c3100a0dd8139e37b30e1893e4dc758ccd5ec8251
101,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000101.bmp,5,canvas006,test,Outex_TC_00013/images/000101.bmp,73b7241b50adf16f42cba265caaf8cdd74bdfa3ebe9990a87b51a0ab46118300,73b7241b50adf16f42cba265caaf8cdd74bdfa3ebe9990a87b51a0ab46118300
102,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000102.bmp,5,canvas006,train,Outex_TC_00013/images/000102.bmp,ad198cd49237f4dcda5a1f6bb06fb47dfd73f02c68562a639ab441c224019d27,ad198cd49237f4dcda5a1f6bb06fb47dfd73f02c68562a639ab441c224019d27
103,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000103.bmp,5,canvas006,test,Outex_TC_00013/images/000103.bmp,c6d04bba336386bc2f33371ec17982740ae9bfd2e28daf714d86a87ad59fc345,c6d04bba336386bc2f33371ec17982740ae9bfd2e28daf714d86a87ad59fc345
104,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000104.bmp,5,canvas006,train,Outex_TC_00013/images/000104.bmp,77af9264ceb1792beda06ae170fa988e7134cbd7f0f6f522d56bce3d03b0955b,77af9264ceb1792beda06ae170fa988e7134cbd7f0f6f522d56bce3d03b0955b
105,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000105.bmp,5,canvas006,test,Outex_TC_00013/images/000105.bmp,6a3875ab636d43d7c9151b88b7482da716f8583ffd55c67046a9a5cdedd13a71,6a3875ab636d43d7c9151b88b7482da716f8583ffd55c67046a9a5cdedd13a71
106,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000106.bmp,5,canvas006,train,Outex_TC_00013/images/000106.bmp,8fbd49113737ee11cd900314722242061c7f5bd0a50074b259fd7c4febe174f6,8fbd49113737ee11cd900314722242061c7f5bd0a50074b259fd7c4febe174f6
107,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000107.bmp,5,canvas006,test,Outex_TC_00013/images/000107.bmp,4139e5857eb2b2abb675b6a28f8231fcff442768282d14db269829c8e68f2d0a,4139e5857eb2b2abb675b6a28f8231fcff442768282d14db269829c8e68f2d0a
108,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000108.bmp,5,canvas006,train,Outex_TC_00013/images/000108.bmp,75fecebfbe50c113b2ab8d216a68f4515c2eda830290a90beacd3eed449d6fcf,75fecebfbe50c113b2ab8d216a68f4515c2eda830290a90beacd3eed449d6fcf
109,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000109.bmp,5,canvas006,test,Outex_TC_00013/images/000109.bmp,44bab36dec21c5ca9637ae6f0c51e312ccd0f4a312e471d073ff9366f5dfbb84,44bab36dec21c5ca9637ae6f0c51e312ccd0f4a312e471d073ff9366f5dfbb84
110,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000110.bmp,5,canvas006,train,Outex_TC_00013/images/000110.bmp,2607fb5422306bed11921a4ca187d21307a83909162442ef9e7bdbfc873950ba,2607fb5422306bed11921a4ca187d21307a83909162442ef9e7bdbfc873950ba
111,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000111.bmp,5,canvas006,test,Outex_TC_00013/images/000111.bmp,223691efdd91e94ebf8a3a4b4e65a888696ee551f8127ef8e7e77ed1dbaff74b,223691efdd91e94ebf8a3a4b4e65a888696ee551f8127ef8e7e77ed1dbaff74b
112,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000112.bmp,5,canvas006,train,Outex_TC_00013/images/000112.bmp,74df409d0d4c028115ee2b1dc4d97648201579f5e06a0fc2147ba1e756aa665c,74df409d0d4c028115ee2b1dc4d97648201579f5e06a0fc2147ba1e756aa665c
113,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000113.bmp,5,canvas006,test,Outex_TC_00013/images/000113.bmp,ea91bd505c2048ec8f73e0bffe5fd7fc10807e0bff59eb251a587478eb0f3eb3,ea91bd505c2048ec8f73e0bffe5fd7fc10807e0bff59eb251a587478eb0f3eb3
114,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000114.bmp,5,canvas006,train,Outex_TC_00013/images/000114.bmp,5293444ce399d18cfb98a1f72f499c0c1516d3d0ca34632f15fdce585484b7a3,5293444ce399d18cfb98a1f72f499c0c1516d3d0ca34632f15fdce585484b7a3
115,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000115.bmp,5,canvas006,test,Outex_TC_00013/images/000115.bmp,51a040a880b5e29bebb5b1dd6ce883bb6a3fdfbb6bff9c7cc1b0959a3a5703b2,51a040a880b5e29bebb5b1dd6ce883bb6a3fdfbb6bff9c7cc1b0959a3a5703b2
116,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000116.bmp,5,canvas006,train,Outex_TC_00013/images/000116.bmp,8b94ee0fd6aef30bfba58b9f9b2e15aa3051859a657077f9210be7837ca797f3,8b94ee0fd6aef30bfba58b9f9b2e15aa3051859a657077f9210be7837ca797f3
117,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000117.bmp,5,canvas006,test,Outex_TC_00013/images/000117.bmp,1e4497ca6c6af8b2fa76921c8c11dab9cd9b42f4e865bd9fecd17b3b023ce661,1e4497ca6c6af8b2fa76921c8c11dab9cd9b42f4e865bd9fecd17b3b023ce661
118,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000118.bmp,5,canvas006,train,Outex_TC_00013/images/000118.bmp,f98672913440c11ebdbfc5b32d923c9c5a45a197c47ea8c96aac0c8a5fabf271,f98672913440c11ebdbfc5b32d923c9c5a45a197c47ea8c96aac0c8a5fabf271
119,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000119.bmp,5,canvas006,test,Outex_TC_00013/images/000119.bmp,03956a688066cf9f656151126aaa95d2b4e7f64ec694e09cff972b4ebc8e7c56,03956a688066cf9f656151126aaa95d2b4e7f64ec694e09cff972b4ebc8e7c56
120,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000120.bmp,6,canvas009,train,Outex_TC_00013/images/000120.bmp,94c3ec85943b73ee6b1907166ed720336bef8993c85d905e73854ee424d94d9d,94c3ec85943b73ee6b1907166ed720336bef8993c85d905e73854ee424d94d9d
121,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000121.bmp,6,canvas009,test,Outex_TC_00013/images/000121.bmp,c695075e9f89bcd08bf8e66f3aae13165050ca9551af506e4bbee5947ebfbedf,c695075e9f89bcd08bf8e66f3aae13165050ca9551af506e4bbee5947ebfbedf
122,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000122.bmp,6,canvas009,train,Outex_TC_00013/images/000122.bmp,714b74b0b532a583c5da77534d0b85ac2cebe61028fc17f09ca4dc033397e3e3,714b74b0b532a583c5da77534d0b85ac2cebe61028fc17f09ca4dc033397e3e3
123,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000123.bmp,6,canvas009,test,Outex_TC_00013/images/000123.bmp,b41f9520c7a055dea0bb9783dd3800b718e5ba49033a695b65841290f9368840,b41f9520c7a055dea0bb9783dd3800b718e5ba49033a695b65841290f9368840
124,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000124.bmp,6,canvas009,train,Outex_TC_00013/images/000124.bmp,0de01a67420cf7839d59f9d1587794f7d6e238833b7f61980a24c48ed8abb80d,0de01a67420cf7839d59f9d1587794f7d6e238833b7f61980a24c48ed8abb80d
125,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000125.bmp,6,canvas009,test,Outex_TC_00013/images/000125.bmp,6ea1ac7ca78ba4d2711faa3288a6298c6fb71aadd9d4ba886e1e55f1ed40106c,6ea1ac7ca78ba4d2711faa3288a6298c6fb71aadd9d4ba886e1e55f1ed40106c
126,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000126.bmp,6,canvas009,train,Outex_TC_00013/images/000126.bmp,d0d28019c5f6b4bd16e7e56cf537e196d947d51348c46ba971a04c75f7037824,d0d28019c5f6b4bd16e7e56cf537e196d947d51348c46ba971a04c75f7037824
127,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000127.bmp,6,canvas009,test,Outex_TC_00013/images/000127.bmp,433b937d6d22b255c67af68b5c4bb049146b2a8df7b498910c9f82fc870ade70,433b937d6d22b255c67af68b5c4bb049146b2a8df7b498910c9f82fc870ade70
128,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000128.bmp,6,canvas009,train,Outex_TC_00013/images/000128.bmp,f52395477d8464278d711a8d7362e1cd84eb3effe6f9a024fc06768fbd1bb3ba,f52395477d8464278d711a8d7362e1cd84eb3effe6f9a024fc06768fbd1bb3ba
129,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000129.bmp,6,canvas009,test,Outex_TC_00013/images/000129.bmp,6c467fd1b79b3f002df0e1e3b4905bc2fc66f02a4676e5f43d4f4b261700bdec,6c467fd1b79b3f002df0e1e3b4905bc2fc66f02a4676e5f43d4f4b261700bdec
130,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000130.bmp,6,canvas009,train,Outex_TC_00013/images/000130.bmp,26be14ce5258c64f8bd22951eceadd2ecfe0604c0485abc561d9a9cd23b22e52,26be14ce5258c64f8bd22951eceadd2ecfe0604c0485abc561d9a9cd23b22e52
131,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000131.bmp,6,canvas009,test,Outex_TC_00013/images/000131.bmp,8130ce3412769b696678076556f58dba6e94c98bb400e40288d624b6b91d6da2,8130ce3412769b696678076556f58dba6e94c98bb400e40288d624b6b91d6da2
132,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000132.bmp,6,canvas009,train,Outex_TC_00013/images/000132.bmp,663bb4b05d0e1afca754f1c0d5e7de0ca78f972c0b3e66180b39c696b8629085,663bb4b05d0e1afca754f1c0d5e7de0ca78f972c0b3e66180b39c696b8629085
133,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000133.bmp,6,canvas009,test,Outex_TC_00013/images/000133.bmp,872b3e9fa67cf407addea022d2a4589a098a4e74e07fee1a2a691817d24707a6,872b3e9fa67cf407addea022d2a4589a098a4e74e07fee1a2a691817d24707a6
134,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000134.bmp,6,canvas009,train,Outex_TC_00013/images/000134.bmp,286e0cf4403ea8ab0a4cdd74d3bfeb9f524acfe1b1a514f2d34e3c5b08ec93e8,286e0cf4403ea8ab0a4cdd74d3bfeb9f524acfe1b1a514f2d34e3c5b08ec93e8
135,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000135.bmp,6,canvas009,test,Outex_TC_00013/images/000135.bmp,b199afde72a7f7685362b717b8473c59849f1b51262ef6fe660dca3f5aee6eff,b199afde72a7f7685362b717b8473c59849f1b51262ef6fe660dca3f5aee6eff
136,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000136.bmp,6,canvas009,train,Outex_TC_00013/images/000136.bmp,91b097e9a58b3f7bce5434e8f15d0b7d26ee87d9d61836b7a9790ac05a2efd68,91b097e9a58b3f7bce5434e8f15d0b7d26ee87d9d61836b7a9790ac05a2efd68
137,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000137.bmp,6,canvas009,test,Outex_TC_00013/images/000137.bmp,25ce6018a3c48df875583ae3ab93a65aabc3575e340e61704dbfcb8a3459d580,25ce6018a3c48df875583ae3ab93a65aabc3575e340e61704dbfcb8a3459d580
138,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000138.bmp,6,canvas009,train,Outex_TC_00013/images/000138.bmp,ef10b8d03bedacf215be399eb12fa1247729489b9f41ba78e39d284a63f30102,ef10b8d03bedacf215be399eb12fa1247729489b9f41ba78e39d284a63f30102
139,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000139.bmp,6,canvas009,test,Outex_TC_00013/images/000139.bmp,cc3c02e9448aa0c67dccae51515d003f29f9d123cfc788247292d7c7de2f789e,cc3c02e9448aa0c67dccae51515d003f29f9d123cfc788247292d7c7de2f789e
140,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000140.bmp,7,canvas011,train,Outex_TC_00013/images/000140.bmp,7624fba0221936be7497e86e333bfc798d114fdddd7ac3bda040398a4e375338,7624fba0221936be7497e86e333bfc798d114fdddd7ac3bda040398a4e375338
141,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000141.bmp,7,canvas011,test,Outex_TC_00013/images/000141.bmp,6e6e8656b5cdabaf1ff1089834824359e4d7e17de8044289db56a6779f5200ff,6e6e8656b5cdabaf1ff1089834824359e4d7e17de8044289db56a6779f5200ff
142,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000142.bmp,7,canvas011,train,Outex_TC_00013/images/000142.bmp,85a69b614ae13cf4c94ab701af7b965606f1ddcc7297edf02feff69105f4c7ff,85a69b614ae13cf4c94ab701af7b965606f1ddcc7297edf02feff69105f4c7ff
143,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000143.bmp,7,canvas011,test,Outex_TC_00013/images/000143.bmp,f54c715178d785ee215718d6e206b4fd6ea816ad5fd5688aa436b5d01dc74816,f54c715178d785ee215718d6e206b4fd6ea816ad5fd5688aa436b5d01dc74816
144,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000144.bmp,7,canvas011,train,Outex_TC_00013/images/000144.bmp,01028be959146777e9f7cf113366caff94e4c7b735adf5ff74563af8ddeca8a0,01028be959146777e9f7cf113366caff94e4c7b735adf5ff74563af8ddeca8a0
145,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000145.bmp,7,canvas011,test,Outex_TC_00013/images/000145.bmp,5a68379d2acdc2ce2ec55027bcf811cc4f78cc37de556adf1872a53f543982d9,5a68379d2acdc2ce2ec55027bcf811cc4f78cc37de556adf1872a53f543982d9
146,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000146.bmp,7,canvas011,train,Outex_TC_00013/images/000146.bmp,37ad379fdd9d5c12ad7a669c9aebef7e70e8d373391356e4eb1a731942c4eda0,37ad379fdd9d5c12ad7a669c9aebef7e70e8d373391356e4eb1a731942c4eda0
147,/home/joaquin/tesis_claude/results/confirmatory/recovery/outex13/staging/official1360/Outex_TC_00013/images/000147.bmp,7,canvas011,test,Outex_TC_00013/images/000147.bmp,fe3b0ed4eb75ca1f18daa516fe9a5c9cfd21d923fb175cecde787ed206ece6a7,fe3b0ed4eb75ca1f18daa516fe9a5c9cfd21d923fb175cecde787ed206ece6a7
