row_id,label,sample,group,source_path,source_sha256,official_split,split_1,split_2,split_3,split_4
74,aluminium_foil,a,8dcd97eeb7d6f363d8644dbaa85866ae45dcdb612bce0afbf1b3654c31aa62d7,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_7_im_12_col.png,8dcd97eeb7d6f363d8644dbaa85866ae45dcdb612bce0afbf1b3654c31aa62d7,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
75,aluminium_foil,a,624b307a08768b86f6334fdee9c98af554210e924544222111b6a4804a70bd18,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_7_im_1_col.png,624b307a08768b86f6334fdee9c98af554210e924544222111b6a4804a70bd18,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
76,aluminium_foil,a,30b224f089c78b7f7807762d6e827773293e863d970b5f1db54ecfb18d609630,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_7_im_2_col.png,30b224f089c78b7f7807762d6e827773293e863d970b5f1db54ecfb18d609630,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
77,aluminium_foil,a,471a1c45b1a4d99adc90a11ad8585932a71ecf9bdfffa85ec2a9190dd5594689,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_7_im_3_col.png,471a1c45b1a4d99adc90a11ad8585932a71ecf9bdfffa85ec2a9190dd5594689,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
78,aluminium_foil,a,0c89a81cc1baa8b4340006b06c632fc850059ee9cfc69f23c8af53a5718d8cc5,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_7_im_4_col.png,0c89a81cc1baa8b4340006b06c632fc850059ee9cfc69f23c8af53a5718d8cc5,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
79,aluminium_foil,a,c12ac619320960778e0b07502c9dee60f0489f7cda2bb9de8f16f3dc3b543bd0,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_7_im_5_col.png,c12ac619320960778e0b07502c9dee60f0489f7cda2bb9de8f16f3dc3b543bd0,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
80,aluminium_foil,a,d15ebfd0d4378faeceb229a2fb60ae5b7a4325db9c5e90a482f4ded64165f7f5,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_7_im_6_col.png,d15ebfd0d4378faeceb229a2fb60ae5b7a4325db9c5e90a482f4ded64165f7f5,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
81,aluminium_foil,a,57846449d09113cf9e359e667f2a86b9aebf9096084a9bc1452216df65771953,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_7_im_7_col.png,57846449d09113cf9e359e667f2a86b9aebf9096084a9bc1452216df65771953,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
82,aluminium_foil,a,afe163cc652f681d8a18081b2f6719597ebda47b9df0793c3b9586aef7d1ecd8,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_7_im_8_col.png,afe163cc652f681d8a18081b2f6719597ebda47b9df0793c3b9586aef7d1ecd8,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
83,aluminium_foil,a,222e201d1e293bd6ebc35f01a7f7b4f81aaba1ea018ded297cc6398001876419,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_7_im_9_col.png,222e201d1e293bd6ebc35f01a7f7b4f81aaba1ea018ded297cc6398001876419,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
84,aluminium_foil,a,6f0c57417d3c260f36acd1675a51dd4ccf6cb5888359b31982f726ac96a6d92e,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_8_im_10_col.png,6f0c57417d3c260f36acd1675a51dd4ccf6cb5888359b31982f726ac96a6d92e,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
85,aluminium_foil,a,0ea79df0b6922d721b25ba2da81de706d115908e138be2e112e87624f1a04210,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_8_im_11_col.png,0ea79df0b6922d721b25ba2da81de706d115908e138be2e112e87624f1a04210,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
86,aluminium_foil,a,ab1ac957e6192f6041719332d8c4e03d4d8d2b89158b1e15394b37db36f05930,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_8_im_12_col.png,ab1ac957e6192f6041719332d8c4e03d4d8d2b89158b1e15394b37db36f05930,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
87,aluminium_foil,a,f915fde8b9a32da3d08659331a4aab0d80c7adb4b29910932fd516c75782f261,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_8_im_1_col.png,f915fde8b9a32da3d08659331a4aab0d80c7adb4b29910932fd516c75782f261,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
88,aluminium_foil,a,2608445d20312f317e986d96af4ba3457f9ee82282b577e68ee59825306f5e52,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_8_im_2_col.png,2608445d20312f317e986d96af4ba3457f9ee82282b577e68ee59825306f5e52,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
89,aluminium_foil,a,7e69cfcf30e42704a8fd938ef36b46ed8baafe908992dc9742392877ca31cf00,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_8_im_3_col.png,7e69cfcf30e42704a8fd938ef36b46ed8baafe908992dc9742392877ca31cf00,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
90,aluminium_foil,a,840a40def3e897113d17c5fe36a6db2ab8f6fd0a643bede8c2e760cda74cbc5c,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_8_im_4_col.png,840a40def3e897113d17c5fe36a6db2ab8f6fd0a643bede8c2e760cda74cbc5c,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
91,aluminium_foil,a,add7311f427719a67795b9e2ead329ebb0526e433f707499af50e008f2f4d474,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_8_im_5_col.png,add7311f427719a67795b9e2ead329ebb0526e433f707499af50e008f2f4d474,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
92,aluminium_foil,a,7e793f3244decc4fd5d8194bc6a119a1dc34d9d84492e8ffc3b9d32ae0722a4b,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_8_im_6_col.png,7e793f3244decc4fd5d8194bc6a119a1dc34d9d84492e8ffc3b9d32ae0722a4b,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
93,aluminium_foil,a,fbfdc341d324c3f0fb3fc4ed395b0ff7673db99db7d42b3fba4ae813a0bdd43b,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_8_im_7_col.png,fbfdc341d324c3f0fb3fc4ed395b0ff7673db99db7d42b3fba4ae813a0bdd43b,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
94,aluminium_foil,a,2101f9bba091014e34453789155631f7cac654e42cb95c8e3cf0cb17ec5df9b9,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_8_im_8_col.png,2101f9bba091014e34453789155631f7cac654e42cb95c8e3cf0cb17ec5df9b9,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
95,aluminium_foil,a,5693ab2ae3789286ac3e626b9195914240c052dd638002192c94b548ee9bc440,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_8_im_9_col.png,5693ab2ae3789286ac3e626b9195914240c052dd638002192c94b548ee9bc440,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
96,aluminium_foil,a,12a8491994af64d171cc5fc239c9c9a78ad7d06fbaf710a24e7194d3d8521abf,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_9_im_10_col.png,12a8491994af64d171cc5fc239c9c9a78ad7d06fbaf710a24e7194d3d8521abf,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
97,aluminium_foil,a,dddb50a0777dbda75c6806c77dd808442bad578b362eafbbbc60374e6aa55d0c,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_9_im_11_col.png,dddb50a0777dbda75c6806c77dd808442bad578b362eafbbbc60374e6aa55d0c,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
98,aluminium_foil,a,f12dedcf22e05fee3765a830c1ae11baa60cbaf5523b645857c3a996c6459da4,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_9_im_12_col.png,f12dedcf22e05fee3765a830c1ae11baa60cbaf5523b645857c3a996c6459da4,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
99,aluminium_foil,a,ecc0dd0f0da7fd2182c7bb8b84369ae4318174fb496fce6785831fc8cf72aa19,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_9_im_1_col.png,ecc0dd0f0da7fd2182c7bb8b84369ae4318174fb496fce6785831fc8cf72aa19,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
100,aluminium_foil,a,5ac5e07652e468736f1087562e6d0227496f61a0e2f20b4943ca5e1fbe689376,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_9_im_2_col.png,5ac5e07652e468736f1087562e6d0227496f61a0e2f20b4943ca5e1fbe689376,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
101,aluminium_foil,a,5e9c941adecc3354573209eae71ef723d187f00e30ed7d7c79ffb37127b931c4,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_9_im_3_col.png,5e9c941adecc3354573209eae71ef723d187f00e30ed7d7c79ffb37127b931c4,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
102,aluminium_foil,a,3b18aa60945dceb820e17f32a587f844017c36a2f721a6d63850b19049b46a1e,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_9_im_4_col.png,3b18aa60945dceb820e17f32a587f844017c36a2f721a6d63850b19049b46a1e,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
103,aluminium_foil,a,d41a9bc4b03c2ef0cef2da1a34e2ccfa61433bb72aa8d54c97e268d2948b54de,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_9_im_5_col.png,d41a9bc4b03c2ef0cef2da1a34e2ccfa61433bb72aa8d54c97e268d2948b54de,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
104,aluminium_foil,a,665c3f12ed7652ecf71d7838a88b87521561b5655d805f0ef7696c2c904832b5,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_9_im_6_col.png,665c3f12ed7652ecf71d7838a88b87521561b5655d805f0ef7696c2c904832b5,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
105,aluminium_foil,a,f7d5522f8aa3cb71c096c4d289acb6036a3b6d2c2bc3b9abb43c67259bd48f28,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_9_im_7_col.png,f7d5522f8aa3cb71c096c4d289acb6036a3b6d2c2bc3b9abb43c67259bd48f28,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
106,aluminium_foil,a,258bbd8fb33ac6c8083ac2a7fbdf1d36da0f8951516a28bd7d1f62998e929737,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_9_im_8_col.png,258bbd8fb33ac6c8083ac2a7fbdf1d36da0f8951516a28bd7d1f62998e929737,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
107,aluminium_foil,a,24b8548cc5028f1fff43a2766f75cf9feb783cd4bdcdbf5625b884f433df9276,data/KTH-TIPS2-b/aluminium_foil/sample_a/15a-scale_9_im_9_col.png,24b8548cc5028f1fff43a2766f75cf9feb783cd4bdcdbf5625b884f433df9276,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,train,test,test,test
108,aluminium_foil,b,ffbdd5e2a4b04afce9df64b52b5adf3052eb36a036538609d1cc4ae09b26d5bc,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_10_im_10_col.png,ffbdd5e2a4b04afce9df64b52b5adf3052eb36a036538609d1cc4ae09b26d5bc,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
109,aluminium_foil,b,ae2c044a65efef6c6e5ac384ccdb34396f5ec24f65fbea5de68fa10c82511c05,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_10_im_11_col.png,ae2c044a65efef6c6e5ac384ccdb34396f5ec24f65fbea5de68fa10c82511c05,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
110,aluminium_foil,b,6b366d70b17b405494b40a07aa8c33abbfa331400a34ba4c5f73a1fab4d69805,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_10_im_12_col.png,6b366d70b17b405494b40a07aa8c33abbfa331400a34ba4c5f73a1fab4d69805,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
111,aluminium_foil,b,b3d886079a6ef4ce65ac6f89420701a40409c1946c3f6dcc8b74b21d9aa357eb,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_10_im_1_col.png,b3d886079a6ef4ce65ac6f89420701a40409c1946c3f6dcc8b74b21d9aa357eb,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
112,aluminium_foil,b,6acd5b10334b296c5a4765e68e4e6522a0e655f842cb4ce0e58998e133366cff,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_10_im_2_col.png,6acd5b10334b296c5a4765e68e4e6522a0e655f842cb4ce0e58998e133366cff,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
113,aluminium_foil,b,90a5b41f02f502fe894dfb2b6682401067b264a878d1b172a21a058d75cfea7c,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_10_im_3_col.png,90a5b41f02f502fe894dfb2b6682401067b264a878d1b172a21a058d75cfea7c,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
114,aluminium_foil,b,7b881e328ef16b33555856b1d424bbae534f870b570d3cae7309e990b70e7d06,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_10_im_4_col.png,7b881e328ef16b33555856b1d424bbae534f870b570d3cae7309e990b70e7d06,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
115,aluminium_foil,b,c13f5e81ab1eebc6ba9b0b06ac5cdc4592a479d95dbc5f9687fb62390723e75a,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_10_im_5_col.png,c13f5e81ab1eebc6ba9b0b06ac5cdc4592a479d95dbc5f9687fb62390723e75a,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
116,aluminium_foil,b,4cf71b8795b4d09b394eb84f273f0b8a96a6c1832551c999750d48ad8aa56e74,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_10_im_6_col.png,4cf71b8795b4d09b394eb84f273f0b8a96a6c1832551c999750d48ad8aa56e74,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
117,aluminium_foil,b,36993f85bc19018262b559a69a6fc1c48f8b9ed6cc709596d7cae663adfad6c8,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_10_im_7_col.png,36993f85bc19018262b559a69a6fc1c48f8b9ed6cc709596d7cae663adfad6c8,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
118,aluminium_foil,b,6817913793e01125c5ff595f0762c9569d2e3986f22035ff1118f45b35e4fec8,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_10_im_8_col.png,6817913793e01125c5ff595f0762c9569d2e3986f22035ff1118f45b35e4fec8,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
119,aluminium_foil,b,a527f5edd80ba15ef1b59f74501fe974d692939db7795e7ac0f18aee5f7dddb4,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_10_im_9_col.png,a527f5edd80ba15ef1b59f74501fe974d692939db7795e7ac0f18aee5f7dddb4,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
120,aluminium_foil,b,6b92582be94c1bbb43eaed96bf33e79ed326fd58c9bd8134b822ddbc7d50e6c4,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_2_im_10_col.png,6b92582be94c1bbb43eaed96bf33e79ed326fd58c9bd8134b822ddbc7d50e6c4,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
121,aluminium_foil,b,518909f5ed70f9e7f6334b8cbb7b8c17fcb63cd91509ea183b7c40978ddf255b,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_2_im_11_col.png,518909f5ed70f9e7f6334b8cbb7b8c17fcb63cd91509ea183b7c40978ddf255b,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
122,aluminium_foil,b,762884f8fa1939c162e574c65463436d204e2c8fe31fc1d6c975bdb367ab7b05,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_2_im_12_col.png,762884f8fa1939c162e574c65463436d204e2c8fe31fc1d6c975bdb367ab7b05,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
123,aluminium_foil,b,611d88f2342aa46566b410013380d12d4d617e9317455ae7c40932312b7de501,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_2_im_1_col.png,611d88f2342aa46566b410013380d12d4d617e9317455ae7c40932312b7de501,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
124,aluminium_foil,b,a42ca8ab098f6fa18ea7fbf41ef9502a87f6066fc58af0452bd39b464e3b2bd1,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_2_im_2_col.png,a42ca8ab098f6fa18ea7fbf41ef9502a87f6066fc58af0452bd39b464e3b2bd1,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
125,aluminium_foil,b,738d7f5b3922a21c1fc21ecc5aa14ec00d756ba80e6fa9d23c1c1f66d0be9d2d,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_2_im_3_col.png,738d7f5b3922a21c1fc21ecc5aa14ec00d756ba80e6fa9d23c1c1f66d0be9d2d,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
126,aluminium_foil,b,7c7ed97d0a8b90e8ed79e8aace35c8e88f5caf579c6c80ebaaed21e77604c86e,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_2_im_4_col.png,7c7ed97d0a8b90e8ed79e8aace35c8e88f5caf579c6c80ebaaed21e77604c86e,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
127,aluminium_foil,b,7a20bc29aee9e2040d880915844843dc66920816c7ed47808fc3fb768dd0ea69,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_2_im_5_col.png,7a20bc29aee9e2040d880915844843dc66920816c7ed47808fc3fb768dd0ea69,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
128,aluminium_foil,b,91faabfe84fafa7a6d1988950e54cb5fcf3f738dbf6180f68326fee190943ffd,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_2_im_6_col.png,91faabfe84fafa7a6d1988950e54cb5fcf3f738dbf6180f68326fee190943ffd,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
129,aluminium_foil,b,2a865bbf9e60900e8f5b5641ce6827797ce8ff35188ae5ab0fa78050777bb369,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_2_im_7_col.png,2a865bbf9e60900e8f5b5641ce6827797ce8ff35188ae5ab0fa78050777bb369,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
130,aluminium_foil,b,6c2668374272d009c7529366f9011dfc23899edd27f3c10ae85f203cdf00a642,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_2_im_8_col.png,6c2668374272d009c7529366f9011dfc23899edd27f3c10ae85f203cdf00a642,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
131,aluminium_foil,b,3e791ba56de319248fb62d0cf7fff093f2483d46b6e0bdad811346bf9f44490a,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_2_im_9_col.png,3e791ba56de319248fb62d0cf7fff093f2483d46b6e0bdad811346bf9f44490a,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
132,aluminium_foil,b,6896e17641619d0a5ab4ce1b66516934b3719a1c38a04b25493a712b2eaba78d,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_3_im_10_col.png,6896e17641619d0a5ab4ce1b66516934b3719a1c38a04b25493a712b2eaba78d,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
133,aluminium_foil,b,06444bebd619a17befb09aecb3d1b10590a0c3cd5bf46ad8d9ecd15da66e322e,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_3_im_11_col.png,06444bebd619a17befb09aecb3d1b10590a0c3cd5bf46ad8d9ecd15da66e322e,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
134,aluminium_foil,b,b1f4589934f5fa0e192581856902697c34f644ecdc9165693211e2a5328d9a00,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_3_im_12_col.png,b1f4589934f5fa0e192581856902697c34f644ecdc9165693211e2a5328d9a00,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
135,aluminium_foil,b,e997e0f9e3d6cce83246064bbd798e43e8b037b642dbd70be800c83f823ca5cb,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_3_im_1_col.png,e997e0f9e3d6cce83246064bbd798e43e8b037b642dbd70be800c83f823ca5cb,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
136,aluminium_foil,b,7f8bdd23861e1ef7014f710cf41b462de3264fa97aa6784102de5eb8e64efecb,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_3_im_2_col.png,7f8bdd23861e1ef7014f710cf41b462de3264fa97aa6784102de5eb8e64efecb,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
137,aluminium_foil,b,b4a737317df8897f25d549b6096c1de0710bedd541bd718525f56dc2379b05c7,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_3_im_3_col.png,b4a737317df8897f25d549b6096c1de0710bedd541bd718525f56dc2379b05c7,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
138,aluminium_foil,b,7cda6f7419744569f2632e2b0fd9f79d6053f352ff719d28e6d0308e95db5092,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_3_im_4_col.png,7cda6f7419744569f2632e2b0fd9f79d6053f352ff719d28e6d0308e95db5092,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
139,aluminium_foil,b,038aa17ad1b7a41082435f1e165afac94a075d3af46fa4d66c1080d3a81f11e2,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_3_im_5_col.png,038aa17ad1b7a41082435f1e165afac94a075d3af46fa4d66c1080d3a81f11e2,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
140,aluminium_foil,b,8f15714ed7a07f1383d27a7d337e90ca0cc6dd17625644bbc8d8dad11a8575c4,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_3_im_6_col.png,8f15714ed7a07f1383d27a7d337e90ca0cc6dd17625644bbc8d8dad11a8575c4,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
141,aluminium_foil,b,6bec9efef6358c34bf7aa49fed9eb8043a2f4298a6a5002387dc7012049ed64e,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_3_im_7_col.png,6bec9efef6358c34bf7aa49fed9eb8043a2f4298a6a5002387dc7012049ed64e,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
142,aluminium_foil,b,f0f53e50d38cb56420555a6405b2c7e731b4f25e741c43ddeaebe9f31df5aa07,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_3_im_8_col.png,f0f53e50d38cb56420555a6405b2c7e731b4f25e741c43ddeaebe9f31df5aa07,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
143,aluminium_foil,b,817785eab3e1951f664674b8f5b9e1f1bb0fd28548abf0efef7a818c609dfa05,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_3_im_9_col.png,817785eab3e1951f664674b8f5b9e1f1bb0fd28548abf0efef7a818c609dfa05,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
144,aluminium_foil,b,d1166ae429e18539be22660906f1d968e3dcf9222d8e609d12a9cd578a509155,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_4_im_10_col.png,d1166ae429e18539be22660906f1d968e3dcf9222d8e609d12a9cd578a509155,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
145,aluminium_foil,b,85d842272149d6f1d1900b6d1560e39cffc67da773040844ebb3c0894ebfdaa0,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_4_im_11_col.png,85d842272149d6f1d1900b6d1560e39cffc67da773040844ebb3c0894ebfdaa0,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
146,aluminium_foil,b,e3c452b6eed0f55c586a527f2d75f716bee4578dc5e9abcd02501b54b4e51463,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_4_im_12_col.png,e3c452b6eed0f55c586a527f2d75f716bee4578dc5e9abcd02501b54b4e51463,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
147,aluminium_foil,b,cc2ac01c3b01a317422ffab0ac874c3e5a3259a70642db7267bb0839b9541063,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_4_im_1_col.png,cc2ac01c3b01a317422ffab0ac874c3e5a3259a70642db7267bb0839b9541063,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
148,aluminium_foil,b,4406017cb27d7ae4bc59060d5de53772508dd62befe0983a30769dee8116fa20,data/KTH-TIPS2-b/aluminium_foil/sample_b/15b-scale_4_im_2_col.png,4406017cb27d7ae4bc59060d5de53772508dd62befe0983a30769dee8116fa20,FOUR_FOLD_ONE_SAMPLE_TRAIN_SEE_split_1_4,test,train,test,test
